id,EAP,HPL,MWS
id24677,0.00042491817,0.99932003,0.0002550697
id26656,0.0028484655,0.00035840514,0.9967931
id11707,0.99785197,0.0010067226,0.0011412776
id26218,0.01572458,0.9831281,0.0011474069
id19262,0.0006401902,0.001210765,0.99814904
id24905,0.5305545,0.26389864,0.2055469
id09170,0.9868656,0.0072532785,0.005881157
id05772,0.008187294,0.0038418404,0.9879709
id25405,0.59718925,0.25804907,0.14476168
id18491,0.0034405836,0.0016142247,0.9949452
id07780,0.725355,0.03982181,0.23482321
id01689,0.321346,0.056465812,0.6221882
id17498,0.0024981962,0.00015883113,0.997343
id19964,0.81011266,0.14964485,0.04024252
id14525,0.028173309,0.026941778,0.9448849
id26363,0.072114184,0.069713324,0.85817254
id07108,0.036749404,0.006749266,0.95650125
id11692,0.99326706,0.0052148146,0.0015181166
id10891,0.03585993,0.9197055,0.04443458
id16743,0.018429969,0.6841145,0.2974555
id11556,0.9971584,0.0015940692,0.0012475699
id09116,0.1324426,0.8656138,0.0019435982
id24015,0.22997154,0.063748926,0.7062796
id00347,0.050315805,0.0088284295,0.9408558
id06284,0.0076726926,0.0019434436,0.99038386
id18794,0.0010628935,0.9976295,0.0013075249
id10702,0.00040829694,0.99886864,0.0007230572
id19239,0.044396054,0.00073428627,0.9548696
id26016,0.9967128,0.0016374288,0.0016497638
id26227,0.1559625,0.061197553,0.7828399
id05367,0.0067906016,0.9919127,0.0012966037
id09568,0.36798456,0.027989317,0.60402614
id04660,0.8637828,0.033574212,0.10264297
id04744,0.94520986,0.023690922,0.031099238
id07251,0.0042230333,0.9949745,0.0008025052
id25977,0.00023097551,0.9996344,0.00013460558
id06244,0.03091233,0.005962583,0.9631251
id24560,0.022489015,0.97674096,0.0007699958
id05091,0.22224051,0.1636786,0.6140809
id27248,0.23407786,0.6898358,0.07608636
id12528,0.032136876,0.1485767,0.8192864
id27322,0.9601963,0.033921607,0.0058820634
id27213,0.04916031,0.013454336,0.9373853
id18588,0.9705081,0.00961203,0.019879885
id14485,0.04934016,0.06897361,0.8816862
id27475,0.12631634,0.3741804,0.49950328
id02280,0.3713295,0.51256466,0.1161058
id24083,0.052288443,0.9415812,0.0061304253
id02321,0.0023117247,0.00058140786,0.99710685
id10299,0.0054621985,0.00037695817,0.99416083
id27680,0.99392927,0.003526816,0.002543863
id17607,0.0029739807,0.0025089183,0.99451715
id06661,0.17549188,0.5961449,0.22836319
id23860,0.9934422,0.0017977225,0.004760128
id26850,0.0012048593,0.9960645,0.0027306834
id16484,0.5771842,0.022891037,0.39992476
id15302,0.056887995,0.004781103,0.9383309
id21138,0.69409496,0.2543547,0.051550366
id02525,0.30199468,0.5729147,0.12509063
id12608,0.0014176449,0.9981021,0.0004803033
id23863,0.035397373,0.0051678685,0.9594348
id01755,0.9833228,0.0023865572,0.014290592
id10567,0.95680946,0.007475698,0.035714813
id08445,0.6685954,0.17403333,0.1573713
id18146,0.014087287,0.0034036494,0.982509
id22263,0.53725004,0.04364951,0.41910043
id13537,0.0039720344,0.00077046023,0.99525756
id19985,0.5717857,0.023923496,0.40429077
id08053,0.16360292,0.027014833,0.8093822
id18959,3.7211823e-05,0.9999361,2.6659962e-05
id06641,0.018038427,0.9811832,0.0007783327
id27291,0.007926706,0.9870554,0.0050179106
id16124,0.21686299,0.019024791,0.76411223
id18221,0.004858518,0.0017336883,0.99340785
id25670,0.9942175,0.004201139,0.0015813411
id18472,0.9948908,0.0025923247,0.002516818
id10302,0.2917389,0.038800914,0.6694602
id07721,0.0011697647,0.9985544,0.00027586485
id22148,0.00941775,0.0017365303,0.98884577
id04724,0.00012511731,0.99981576,5.9134836e-05
id03980,0.8389327,0.13552594,0.025541404
id11982,0.9739066,0.021086928,0.0050064516
id05566,0.0006413321,0.99913436,0.00022428976
id13235,0.12050639,0.84259653,0.036897086
id24524,0.97047955,0.026027018,0.003493406
id26783,0.32341516,0.002472422,0.67411244
id02220,0.022144949,0.9577018,0.020153215
id17163,0.98682624,0.00518374,0.007990069
id21903,0.9937867,0.00150515,0.004708192
id13350,0.0012166533,0.00017147083,0.9986118
id07036,0.9973731,0.0004408168,0.0021861144
id09150,0.96851516,0.02157723,0.009907644
id22042,0.0015039133,0.00026586058,0.9982303
id19562,0.33986208,0.040543076,0.6195948
id05125,0.7115883,0.18306376,0.10534795
id19462,0.99725974,0.0017455578,0.0009947274
id02265,0.8367571,0.16016111,0.0030817422
id11769,0.46076837,0.40806457,0.13116705
id19021,0.7754405,0.010430563,0.21412887
id06166,0.9858743,0.006715632,0.0074101025
id26800,0.9578033,0.007245602,0.034951057
id21422,0.046720583,0.026509771,0.9267696
id13116,0.88384616,0.11389762,0.0022561655
id05996,0.993995,0.0040144366,0.0019906068
id23318,0.9981027,0.0004718866,0.0014253798
id20725,0.00083597953,0.00063922553,0.99852484
id09210,0.8955573,0.012960778,0.09148198
id25842,0.813118,0.09466763,0.092214346
id00767,0.7653068,0.032633156,0.20206007
id05036,0.0059369644,0.99290985,0.0011531655
id14853,0.061649498,0.021271085,0.91707945
id16946,0.0023179464,0.0011743202,0.9965077
id26804,0.27306655,0.6118273,0.11510613
id24061,0.0014345972,0.006648292,0.9919171
id19861,0.9956176,0.0030937637,0.0012885857
id18210,0.4516608,0.009438723,0.53890043
id24313,0.14799245,0.0047598747,0.8472477
id15960,0.1352028,0.35413685,0.51066035
id14037,0.9963102,0.0023274883,0.0013622679
id17785,0.0012078263,0.0013113706,0.9974808
id19362,0.17720601,0.00093206577,0.8218619
id10372,0.99689037,0.001984705,0.001124939
id03061,0.18120289,0.77184933,0.046947837
id27583,0.038416844,0.0010782743,0.9605049
id22055,0.99668866,0.00041036998,0.0029009634
id07920,0.008169153,0.9891579,0.002672906
id16813,0.27105224,0.2908842,0.43806353
id03088,0.025416028,0.3239019,0.6506821
id03026,0.004317791,0.99317485,0.0025073139
id09934,0.99931157,0.00017903541,0.00050943624
id21452,0.9557666,0.020601112,0.023632303
id05576,0.014343668,0.00958577,0.9760705
id22391,0.0060930965,0.003710567,0.99019635
id10554,0.731216,0.20856246,0.060221568
id03291,0.04240441,0.009937089,0.94765854
id23280,0.90138173,0.02012323,0.07849509
id17777,0.0041775014,0.00023615097,0.9955863
id24574,0.95898104,0.02509167,0.01592728
id05459,0.00010845429,0.99987423,1.7343702e-05
id02724,0.04649474,0.017866593,0.93563867
id27678,0.98343796,0.013067147,0.0034948443
id21722,0.0036124226,0.9900649,0.0063226214
id18139,0.88152134,0.06481289,0.05366583
id16264,0.0013346871,0.99842024,0.00024511866
id14537,0.98763627,0.0021351576,0.010228533
id18814,0.9987056,0.0009515557,0.00034281184
id08331,0.019572139,0.9770324,0.0033953884
id03963,0.99913543,0.00034186852,0.0005226938
id07558,0.99933356,0.0004058463,0.00026053772
id26275,0.9456598,0.009664605,0.044675555
id26188,0.03160729,0.96740216,0.0009905786
id06789,0.34142423,0.32606763,0.33250818
id21788,0.0005389756,0.9993279,0.00013311219
id13972,0.8095566,0.11259424,0.077849105
id08643,0.99617153,0.0020235952,0.0018049269
id09642,0.0011429716,0.99834037,0.0005166485
id14054,0.94811267,0.019432576,0.0324547
id12216,0.030966477,0.0013003056,0.96773326
id09211,0.0008871977,0.9986583,0.0004545316
id16903,0.00072485633,0.99888474,0.0003904456
id18976,0.0015381526,0.00039348978,0.9980684
id01861,0.98070383,0.009744909,0.009551277
id22745,0.0006494482,0.9991653,0.00018528168
id03560,0.98096085,0.014753024,0.004286158
id17799,0.9973895,0.0015068232,0.0011037468
id12387,0.026570162,0.35817853,0.61525136
id09450,0.38179046,0.00867713,0.6095324
id18088,0.006952497,0.015926177,0.9771213
id21697,0.88540787,0.029797,0.08479518
id26128,0.0016097646,0.9972772,0.0011130625
id27462,0.011707256,0.0022863182,0.9860064
id19394,0.99740463,0.00060281,0.0019924971
id19929,0.593105,0.3729863,0.033908702
id16056,0.40178767,0.21597321,0.38223913
id08756,0.029734021,0.003563947,0.96670204
id09203,0.03579265,0.94756734,0.016640032
id14098,0.9756507,0.010138178,0.014211088
id24641,0.9317453,0.051251024,0.017003696
id24507,0.0013564584,0.99715304,0.0014905314
id20161,0.68253595,0.28837723,0.029086823
id11710,0.13057481,0.0062853387,0.86313987
id15751,0.30868158,0.6064681,0.084850356
id06617,0.39982393,0.13226682,0.46790922
id19131,0.98600775,0.0040449374,0.009947319
id02796,0.38465062,0.58077914,0.034570243
id15575,0.01241457,0.9779089,0.009676516
id21828,0.95678097,0.01297309,0.030245887
id15093,0.0016987148,0.9977648,0.0005364877
id27867,0.7655552,0.07023907,0.16420569
id19315,0.018105475,0.0013803572,0.9805142
id19398,0.87465256,0.09711091,0.028236577
id01572,0.34553707,0.626262,0.028200917
id09781,0.9859213,0.011957725,0.0021209728
id19278,0.33405423,0.598427,0.06751876
id11852,0.06992102,0.024825295,0.90525365
id07067,0.004055052,0.00094896683,0.99499595
id08550,0.00024253676,0.9994973,0.00026019107
id02634,0.9804159,0.0016938733,0.01789027
id02449,0.96890455,0.010524543,0.020570893
id10359,0.89319855,0.042767636,0.0640338
id00217,0.83320236,0.10144811,0.065349564
id20848,0.00080796477,0.9987691,0.0004229137
id20229,0.3692598,0.62520045,0.005539761
id02211,0.81696063,0.06719167,0.11584767
id08435,0.56521696,0.39597318,0.03880988
id23681,0.026533313,0.015431955,0.95803475
id00571,0.6420365,0.0048785415,0.35308498
id16280,0.0016159452,0.0003350902,0.998049
id15022,0.1351781,0.006699581,0.8581223
id08040,0.0016117455,0.00027618505,0.9981121
id18087,0.98546547,0.011421878,0.0031126284
id11280,0.994948,0.0035792415,0.0014727436
id21543,0.8067324,0.11802912,0.07523841
id00245,0.99797803,0.00039953852,0.001622395
id13745,0.0094268685,0.00025072566,0.9903224
id15734,0.8814179,0.11088699,0.0076951208
id22572,0.001659029,0.9971558,0.0011852075
id12741,0.019848863,0.0024566497,0.9776945
id16477,0.22650433,0.75470865,0.018786998
id26261,0.0048862747,0.0007452115,0.9943685
id15867,0.37897393,0.34853986,0.2724862
id10479,0.9977447,0.0009288227,0.0013265437
id17736,0.0033831222,0.0002988727,0.996318
id17768,0.00077835604,0.00028673577,0.9989349
id14172,0.8957165,0.022613488,0.08166997
id01972,0.031561695,0.020589003,0.94784933
id10962,0.8427552,0.0743061,0.082938686
id16692,0.8002817,0.11663328,0.08308501
id25471,0.0025264444,0.9957417,0.0017318088
id05603,0.00050498894,0.9993382,0.00015675624
id15340,0.7530272,0.07568693,0.17128587
id22971,0.9741854,0.012272439,0.013542209
id06765,0.042495303,0.9088046,0.04870013
id19864,0.99546814,0.00040613097,0.00412576
id15834,0.030605974,0.96431935,0.005074719
id17395,0.0035818857,0.0005688755,0.99584925
id02585,0.004809886,0.9916958,0.0034942746
id13154,0.9987674,0.00088028,0.0003523164
id12972,0.10099729,0.19129516,0.7077075
id11103,0.851964,0.09358011,0.054455925
id26062,0.07664289,0.08254749,0.84080964
id07339,0.97057647,0.019203573,0.010219913
id06096,0.99282444,0.003485404,0.0036901727
id22945,0.00873795,0.9869643,0.004297765
id10058,0.81306374,0.16105278,0.025883516
id06435,0.9996605,0.00024430596,9.514677e-05
id12636,0.032100942,0.005871115,0.96202797
id25423,0.002810941,0.00018457446,0.99700445
id12990,0.24145246,0.0154307755,0.7431168
id24106,0.009434056,0.95453346,0.03603245
id14481,0.0081687,0.98876035,0.0030709717
id03617,0.17954695,0.0035222296,0.8169308
id26055,0.9982982,0.00075232884,0.0009494383
id23712,0.91830856,0.015411544,0.06627988
id19441,0.005663552,0.9928281,0.0015083668
id17042,0.9855414,0.0129676815,0.0014909377
id09018,0.0009464046,0.9985807,0.00047289935
id08879,0.0006306995,0.999313,5.6265573e-05
id10841,0.0018190495,0.99698275,0.0011982284
id04776,0.017350048,0.9810953,0.0015546618
id26526,0.0014492003,0.00017329246,0.99837744
id14181,0.008332397,0.98736817,0.0042994153
id18396,0.94183576,0.012910368,0.04525388
id05585,0.28837383,0.6751414,0.03648477
id11546,0.05562802,0.1480528,0.7963192
id08027,0.0006421949,0.9986473,0.00071056024
id00659,0.50848836,0.0043652463,0.48714638
id10937,0.0050851675,0.99279404,0.0021207717
id01898,0.11650555,0.8427261,0.040768303
id23695,0.0005766381,0.00011917703,0.9993042
id07856,0.009300073,0.96699286,0.023707056
id25233,0.95575446,0.0256521,0.018593498
id24052,0.1255986,0.25099587,0.6234055
id01698,0.10599195,0.88692796,0.0070801466
id01356,0.00039270506,0.9995408,6.6498724e-05
id10430,0.007109406,0.98973304,0.0031575686
id04778,0.009866283,0.003945563,0.9861881
id24707,0.0006041054,0.9986743,0.0007216748
id04539,0.50338227,0.03862922,0.45798853
id20011,0.94062006,0.019458765,0.039921187
id09950,0.00060171343,0.99918336,0.00021497335
id14397,0.95040476,0.026123546,0.023471639
id04457,0.0002959014,0.99963784,6.625652e-05
id19469,0.13454476,0.6667194,0.19873585
id24230,0.11032723,0.0786677,0.81100506
id16719,0.9866475,0.012565551,0.0007869994
id20183,0.0008573939,0.99893385,0.00020871812
id24531,0.005398677,0.0017831036,0.99281824
id04934,0.94914544,0.006447556,0.04440707
id17230,0.017743,0.0031491606,0.9791078
id07561,0.675644,0.12753943,0.19681656
id12282,0.0014543136,0.99600875,0.002536962
id14992,0.037887275,0.9584357,0.003676974
id02934,0.5340256,0.06530311,0.40067124
id00189,0.99893266,0.0002996902,0.0007676109
id27941,0.001050529,0.99873227,0.000217244
id14642,0.0008060804,0.99907696,0.00011693276
id23445,0.7327939,0.11277872,0.15442735
id21603,0.0010985632,0.0010144436,0.99788696
id21046,0.0010222966,0.9981511,0.00082651555
id02264,0.004161598,0.98894995,0.0068884
id00409,0.943939,0.03147048,0.024590535
id00351,0.47933647,0.058330987,0.46233252
id14362,0.00024928566,0.9996569,9.383145e-05
id20757,0.9412275,0.03559901,0.023173528
id22764,0.8949399,0.089597404,0.015462717
id19264,0.00920591,0.01150639,0.97928774
id04506,0.6898665,0.11515831,0.1949752
id18505,0.8876842,0.106466934,0.0058488343
id27354,0.014914921,0.06667952,0.91840553
id22410,0.9838732,0.0026552088,0.013471621
id14241,0.00018286676,0.99966204,0.0001550461
id18785,0.06434942,0.91546607,0.020184536
id16649,0.963916,0.033174276,0.0029097318
id16386,0.00038007137,0.9995129,0.00010702743
id09051,0.011805081,0.0004652949,0.9877296
id22296,0.9987042,0.001090796,0.00020498488
id08584,0.5658941,0.21925168,0.21485421
id22219,0.0010493144,0.002871243,0.9960795
id18790,0.0017953096,0.9980818,0.00012285024
id10922,0.016855717,0.1620276,0.8211167
id15002,0.9292884,0.05374081,0.016970864
id24862,0.0006999267,0.9990953,0.00020475249
id25845,0.14563096,0.7564822,0.09788684
id17586,0.00067331945,0.9990746,0.00025211932
id09390,0.0007990886,0.00017041534,0.9990305
id20069,0.8770133,0.06379592,0.059190776
id05953,0.0043918807,0.99074554,0.004862565
id15583,0.0009266207,0.9987663,0.0003070519
id03482,0.005097894,0.0012438715,0.99365824
id06243,0.5280981,0.3571132,0.11478872
id01116,0.0037533913,0.001971312,0.9942753
id17530,0.0011344027,0.9960349,0.0028306632
id07552,0.01174432,0.0017536281,0.9865021
id03131,0.0012351569,0.9974605,0.0013043295
id23142,0.0029581506,0.003333747,0.99370813
id05540,0.9524639,0.039993882,0.0075421436
id06292,0.9774277,0.004617178,0.017955143
id26506,0.41657373,0.40461284,0.17881344
id19068,0.033886876,0.0022289057,0.9638842
id21782,0.031057732,0.010370231,0.9585721
id24563,0.0011763979,0.99813664,0.0006869228
id21986,0.024951898,0.9344306,0.040617518
id04967,0.32687992,0.05389867,0.6192214
id11760,0.34220156,0.13832192,0.51947653
id02483,0.99580044,0.0008966606,0.0033028875
id15791,0.0039121285,0.00023206044,0.99585575
id14256,0.018993728,0.0019962045,0.9790101
id18328,0.9707149,0.006388436,0.02289664
id06213,0.20637882,0.759625,0.033996157
id00772,0.8849388,0.058115438,0.05694579
id01113,0.95176494,0.02220463,0.02603041
id03972,0.99392587,0.00458163,0.0014924542
id25386,0.18146183,0.3382883,0.48024988
id09156,0.44292858,0.4877247,0.069346786
id22624,0.92042774,0.045642387,0.0339299
id17789,0.0024398095,0.9954091,0.0021510792
id09039,0.00958628,0.9893261,0.0010875942
id20538,0.15466605,0.008385059,0.8369489
id05501,0.034190428,0.009174569,0.956635
id27641,0.8011614,0.18468614,0.014152456
id05965,0.007935754,0.0013814757,0.9906827
id23431,0.21869065,0.74638486,0.03492452
id13075,0.03294717,0.032581933,0.9344709
id26190,0.087789714,0.0003339832,0.91187626
id12196,0.95584834,0.013807291,0.030344417
id21318,0.0013010084,0.9969657,0.0017332936
id11277,0.088199176,0.765788,0.1460128
id07193,0.98089087,0.017274434,0.0018346846
id17105,0.048884835,0.1775927,0.77352244
id18263,0.71847516,0.042736065,0.23878872
id22875,0.10488253,0.0040631047,0.8910544
id07157,0.0046884236,0.00012260518,0.99518895
id15051,0.38014352,0.014952569,0.60490394
id08871,0.26404992,0.40209913,0.33385092
id17036,0.019599723,0.0024700589,0.9779302
id02783,0.0010945413,0.0068586846,0.99204683
id26418,0.99492896,0.001541819,0.0035292788
id15748,0.766455,0.098397665,0.1351473
id00820,0.031121554,0.96774197,0.0011364897
id27695,0.014718965,0.98075724,0.004523764
id27286,0.9110355,0.0549779,0.03398656
id11680,0.01169791,0.002758124,0.9855439
id01070,0.0025466797,0.0009658158,0.9964875
id18486,0.008108309,0.0066987304,0.985193
id12389,0.0019862095,0.9975491,0.00046464655
id12544,0.04662083,0.94917226,0.0042068637
id04692,0.9885428,0.0022879976,0.009169166
id17342,0.9983364,0.00090233935,0.00076134445
id09640,0.11448522,0.085698366,0.7998164
id24300,0.8841837,0.045350045,0.07046628
id13725,0.8608378,0.07542699,0.06373515
id22633,0.976596,0.004986195,0.018417811
id16653,0.8471923,0.11626396,0.036543824
id00184,0.96976143,0.0009071195,0.029331494
id23872,0.9982626,0.0012943251,0.00044309627
id05095,0.749187,0.02564436,0.22516862
id05757,0.21814491,0.1197836,0.66207147
id26883,0.9866875,0.008251681,0.0050608036
id01868,0.97135687,0.0049238927,0.02371927
id13053,0.0034996998,0.00019868866,0.99630165
id24443,0.66205364,0.07046951,0.2674769
id12795,0.0012439465,0.99825937,0.0004966435
id05298,0.012523909,0.0019699747,0.98550606
id07560,0.016191838,0.0026380422,0.9811701
id10281,0.8179291,0.0063236794,0.17574725
id07254,0.80355054,0.0005802311,0.19586924
id00837,0.029764768,0.80274975,0.16748554
id04534,0.02844086,0.7912082,0.18035091
id16716,0.9764222,0.009254794,0.014322989
id04057,0.709107,0.03845831,0.25243473
id14988,0.6748818,0.013654964,0.3114632
id05353,0.3799983,0.18246754,0.43753412
id21250,0.9047396,0.05758937,0.037671067
id25963,0.0032854953,0.9953863,0.0013281805
id10370,0.05390056,0.15037817,0.79572123
id26934,0.94991595,0.015585448,0.03449856
id07649,0.20165741,0.045790434,0.75255215
id21169,0.97561157,0.020154634,0.0042337934
id25824,0.9979468,0.0005077708,0.0015453885
id01154,0.21678862,0.7401175,0.043093912
id02523,0.3305445,0.046138544,0.62331694
id07677,0.9547325,0.021623127,0.023644384
id24447,0.022611866,0.00470921,0.97267896
id23036,0.02754099,0.0028275342,0.9696315
id05424,0.96837234,0.02651333,0.005114288
id18807,0.021102948,0.02217696,0.9567201
id05894,0.003239527,0.9448151,0.051945396
id08494,0.5151701,0.2028046,0.2820253
id17181,0.83921385,0.056025833,0.10476034
id24037,0.031143578,0.96734023,0.0015162058
id22495,0.90772146,0.021894943,0.07038358
id21717,0.67534333,0.29071257,0.033944093
id00477,0.40032932,0.39464763,0.2050231
id03167,0.0034600408,0.0038598052,0.9926802
id08783,0.060216106,0.02194682,0.9178371
id11954,0.9973471,0.0004719928,0.0021808683
id03029,0.9918047,0.0028111008,0.0053841495
id16359,0.53806376,0.25503388,0.20690234
id02984,0.99847835,0.00067185867,0.0008498144
id24559,0.91671014,0.064012244,0.01927763
id26880,0.0031090034,0.00012998142,0.996761
id00656,0.09676371,0.0018269249,0.90140945
